timestamp,asset_id,asset_type,sf6_pressure_bar,busbar_temp_c,busbar_delta_t,voltage_stability_pu,overall_status
2024-01-14 20:55:00,SUB-03,Substation,5.977,64.95,39.95,0.9803,Critical
2024-01-14 21:00:00,SUB-01,Substation,5.93,62.84,37.84,0.9759,Critical
2024-01-14 21:05:00,SUB-02,Substation,5.934,63.18,38.18,0.9817,Critical
2024-01-14 21:10:00,SUB-03,Substation,5.964,63.3,38.3,0.9838,Critical
2024-01-14 21:15:00,SUB-01,Substation,5.968,64.87,39.87,0.9806,Critical
2024-01-14 21:20:00,SUB-02,Substation,5.997,65.87,40.87,0.9815,Critical
2024-01-14 21:25:00,SUB-03,Substation,5.945,62.48,37.48,0.9833,Critical
2024-01-14 21:30:00,SUB-01,Substation,6.011,60.09,35.09,0.9802,Critical
2024-01-14 21:35:00,SUB-02,Substation,5.979,63.01,38.01,0.9694,Critical
2024-01-14 21:40:00,SUB-03,Substation,6.063,61.99,36.99,0.9746,Critical
2024-01-14 21:45:00,SUB-01,Substation,6.0,63.41,38.41,0.9742,Critical
2024-01-14 21:50:00,SUB-02,Substation,5.884,63.84,38.84,0.9721,Critical
2024-01-14 21:55:00,SUB-03,Substation,5.945,62.33,37.33,0.9764,Critical
2024-01-14 22:00:00,SUB-01,Substation,5.948,63.62,38.62,0.9821,Critical
2024-01-14 22:05:00,SUB-02,Substation,6.026,64.92,39.92,0.9775,Critical
2024-01-14 22:10:00,SUB-03,Substation,6.093,63.72,38.72,0.9789,Critical
2024-01-14 22:15:00,SUB-01,Substation,6.116,61.8,36.8,0.9838,Critical
2024-01-14 22:20:00,SUB-02,Substation,6.092,60.22,35.22,0.9678,Critical
2024-01-14 22:25:00,SUB-03,Substation,6.093,59.71,34.71,0.9885,Warning
2024-01-14 22:30:00,SUB-01,Substation,6.044,61.13,36.13,0.9807,Critical
2024-01-14 22:35:00,SUB-02,Substation,6.06,60.93,35.93,0.9826,Critical
2024-01-14 22:40:00,SUB-03,Substation,6.028,61.43,36.43,0.9785,Critical
2024-01-14 22:45:00,SUB-01,Substation,6.006,62.35,37.35,0.9754,Critical
2024-01-14 22:50:00,SUB-02,Substation,6.03,61.56,36.56,0.9777,Critical
2024-01-14 22:55:00,SUB-03,Substation,5.98,60.28,35.28,0.975,Critical
2024-01-14 23:00:00,SUB-01,Substation,5.976,59.78,34.78,0.977,Warning
2024-01-14 23:05:00,SUB-02,Substation,5.863,62.34,37.34,0.9682,Critical
2024-01-14 23:10:00,SUB-03,Substation,5.825,61.55,36.55,0.9685,Critical
2024-01-14 23:15:00,SUB-01,Substation,5.793,60.54,35.54,0.9746,Critical
2024-01-14 23:20:00,SUB-02,Substation,5.783,60.31,35.31,0.979,Critical
2024-01-14 23:25:00,SUB-03,Substation,5.84,55.96,30.96,0.9912,Warning
2024-01-14 23:30:00,SUB-01,Substation,5.846,60.15,35.15,0.9828,Critical
2024-01-14 23:35:00,SUB-02,Substation,5.856,57.02,32.02,0.9872,Warning
2024-01-14 23:40:00,SUB-03,Substation,5.856,55.47,30.47,0.9705,Warning
2024-01-14 23:45:00,SUB-01,Substation,5.76,54.65,29.65,0.9788,Warning
2024-01-14 23:50:00,SUB-02,Substation,5.796,55.96,30.96,0.9807,Warning
2024-01-14 23:55:00,SUB-03,Substation,5.879,56.38,31.38,0.9791,Warning
2024-01-15 00:00:00,SUB-01,Substation,5.863,52.79,27.79,0.9869,Warning
2024-01-15 00:05:00,SUB-02,Substation,5.904,56.03,31.03,0.9791,Warning
2024-01-15 00:10:00,SUB-03,Substation,5.844,58.84,33.84,0.9795,Warning
2024-01-15 00:15:00,SUB-01,Substation,5.906,56.02,31.02,0.9879,Warning
2024-01-15 00:20:00,SUB-02,Substation,5.879,52.87,27.87,0.9856,Warning
2024-01-15 00:25:00,SUB-03,Substation,5.846,56.73,31.73,0.9821,Warning
2024-01-15 00:30:00,SUB-01,Substation,5.771,52.63,27.63,0.983,Warning
2024-01-15 00:35:00,SUB-02,Substation,5.807,54.99,29.99,0.9716,Warning
2024-01-15 00:40:00,SUB-03,Substation,5.836,51.95,26.95,0.9981,Warning
2024-01-15 00:45:00,SUB-01,Substation,5.764,54.86,29.86,0.9929,Warning
2024-01-15 00:50:00,SUB-02,Substation,5.837,55.18,30.18,0.9862,Warning
2024-01-15 00:55:00,SUB-03,Substation,5.81,52.83,27.83,0.988,Warning
2024-01-15 01:00:00,SUB-01,Substation,5.817,55.47,30.47,0.9885,Warning
2024-01-15 01:05:00,SUB-02,Substation,5.845,52.97,27.97,0.9846,Warning
2024-01-15 01:10:00,SUB-03,Substation,5.841,53.18,28.18,0.9823,Warning
2024-01-15 01:15:00,SUB-01,Substation,5.861,52.83,27.83,0.9816,Warning
2024-01-15 01:20:00,SUB-02,Substation,5.828,51.12,26.12,0.981,Warning
2024-01-15 01:25:00,SUB-03,Substation,5.78,50.65,25.65,0.9834,Warning
2024-01-15 01:30:00,SUB-01,Substation,5.794,53.64,28.64,0.9798,Warning
2024-01-15 01:35:00,SUB-02,Substation,5.792,51.25,26.25,0.9814,Warning
2024-01-15 01:40:00,SUB-03,Substation,5.826,50.38,25.38,0.9894,Warning
2024-01-15 01:45:00,SUB-01,Substation,5.811,47.19,22.19,0.9819,Warning
2024-01-15 01:50:00,SUB-02,Substation,5.848,48.2,23.2,0.9817,Warning
2024-01-15 01:55:00,SUB-03,Substation,5.929,49.37,24.37,0.9899,Warning
2024-01-15 02:00:00,SUB-01,Substation,6.001,47.37,22.37,0.9908,Warning
2024-01-15 02:05:00,SUB-02,Substation,5.951,47.94,22.94,0.9891,Warning
2024-01-15 02:10:00,SUB-03,Substation,5.892,47.31,22.31,0.9931,Warning
2024-01-15 02:15:00,SUB-01,Substation,5.813,50.06,25.06,0.9925,Warning
2024-01-15 02:20:00,SUB-02,Substation,5.774,49.33,24.33,0.9802,Warning
2024-01-15 02:25:00,SUB-03,Substation,5.785,46.2,21.2,0.9944,Warning
2024-01-15 02:30:00,SUB-01,Substation,5.766,48.69,23.69,0.9929,Warning
2024-01-15 02:35:00,SUB-02,Substation,5.784,45.04,20.04,0.9894,Warning
2024-01-15 02:40:00,SUB-03,Substation,5.745,46.41,21.41,0.9899,Warning
2024-01-15 02:45:00,SUB-01,Substation,5.72,44.63,19.63,0.9906,Warning
2024-01-15 02:50:00,SUB-02,Substation,5.735,45.23,20.23,0.9854,Warning
2024-01-15 02:55:00,SUB-03,Substation,5.724,46.05,21.05,0.9885,Warning
2024-01-15 03:00:00,SUB-01,Substation,5.724,44.41,19.41,0.9986,Warning
2024-01-15 03:05:00,SUB-02,Substation,5.698,43.98,18.98,0.9987,Warning
2024-01-15 03:10:00,SUB-03,Substation,5.724,42.59,17.59,0.9965,Warning
2024-01-15 03:15:00,SUB-01,Substation,5.739,44.29,19.29,0.9876,Warning
2024-01-15 03:20:00,SUB-02,Substation,5.741,42.79,17.79,0.9928,Warning
2024-01-15 03:25:00,SUB-03,Substation,5.777,42.82,17.82,0.9966,Warning
2024-01-15 03:30:00,SUB-01,Substation,5.78,41.28,16.28,0.9946,Warning
2024-01-15 03:35:00,SUB-02,Substation,5.822,43.44,18.44,0.9995,Warning
2024-01-15 03:40:00,SUB-03,Substation,5.798,42.23,17.23,0.9931,Warning
2024-01-15 03:45:00,SUB-01,Substation,5.701,43.12,18.12,0.9996,Warning
2024-01-15 03:50:00,SUB-02,Substation,5.753,40.71,15.71,0.9967,Warning
2024-01-15 03:55:00,SUB-03,Substation,5.839,39.87,14.87,0.9985,Warning
2024-01-15 04:00:00,SUB-01,Substation,5.889,40.43,15.43,0.9999,Warning
2024-01-15 04:05:00,SUB-02,Substation,5.816,39.35,14.35,0.9877,Warning
2024-01-15 04:10:00,SUB-03,Substation,5.805,39.33,14.33,1.0008,Warning
2024-01-15 04:15:00,SUB-01,Substation,5.693,37.92,12.92,0.9971,Warning
2024-01-15 04:20:00,SUB-02,Substation,5.704,39.41,14.41,0.9893,Warning
2024-01-15 04:25:00,SUB-03,Substation,5.717,37.72,12.72,1.0067,Warning
2024-01-15 04:30:00,SUB-01,Substation,5.616,37.67,12.67,0.9947,Warning
2024-01-15 04:35:00,SUB-02,Substation,5.682,37.15,12.15,1.0032,Warning
2024-01-15 04:40:00,SUB-03,Substation,5.618,36.62,11.62,1.0023,Warning
2024-01-15 04:45:00,SUB-01,Substation,5.6,36.53,11.53,1.0007,Warning
2024-01-15 04:50:00,SUB-02,Substation,5.549,36.41,11.41,0.9948,Warning
2024-01-15 04:55:00,SUB-03,Substation,5.633,34.98,9.98,1.0028,Normal
2024-01-15 05:00:00,SUB-01,Substation,5.581,35.1,10.1,0.9964,Warning
2024-01-15 05:05:00,SUB-02,Substation,5.649,35.09,10.09,1.0076,Warning
2024-01-15 05:10:00,SUB-03,Substation,5.624,34.3,9.3,1.0001,Normal
2024-01-15 05:15:00,SUB-01,Substation,5.62,33.35,8.35,0.9987,Normal
2024-01-15 05:20:00,SUB-02,Substation,5.711,33.71,8.71,0.9999,Normal
2024-01-15 05:25:00,SUB-03,Substation,5.646,33.02,8.02,1.0044,Normal
2024-01-15 05:30:00,SUB-01,Substation,5.732,32.82,7.82,1.0155,Normal
2024-01-15 05:35:00,SUB-02,Substation,5.743,32.49,7.49,0.9835,Warning
2024-01-15 05:40:00,SUB-03,Substation,5.813,31.53,6.53,1.0032,Normal
2024-01-15 05:45:00,SUB-01,Substation,5.739,31.73,6.73,0.9965,Normal
2024-01-15 05:50:00,SUB-02,Substation,5.848,31.48,6.48,0.9971,Normal
2024-01-15 05:55:00,SUB-03,Substation,5.85,32.08,7.08,1.0023,Normal
2024-01-15 06:00:00,SUB-01,Substation,5.869,31.57,6.57,1.0048,Normal
2024-01-15 06:05:00,SUB-02,Substation,5.848,31.5,6.5,1.0026,Normal
2024-01-15 06:10:00,SUB-03,Substation,5.864,32.14,7.14,0.9944,Normal
2024-01-15 06:15:00,SUB-01,Substation,5.846,31.56,6.56,1.0023,Warning
2024-01-15 06:20:00,SUB-02,Substation,5.805,31.76,6.76,0.9989,Normal
2024-01-15 06:25:00,SUB-03,Substation,5.857,32.29,7.29,1.0029,Normal
2024-01-15 06:30:00,SUB-01,Substation,5.84,31.62,6.62,0.9997,Normal
2024-01-15 06:35:00,SUB-02,Substation,5.892,31.61,6.61,1.0052,Normal
2024-01-15 06:40:00,SUB-03,Substation,5.911,32.65,7.65,0.9949,Normal
2024-01-15 06:45:00,SUB-01,Substation,5.895,31.99,6.99,1.0055,Normal
2024-01-15 06:50:00,SUB-02,Substation,5.846,32.01,7.01,1.0034,Normal
2024-01-15 06:55:00,SUB-03,Substation,5.815,32.02,7.02,0.9937,Normal
2024-01-15 07:00:00,SUB-01,Substation,5.765,32.05,7.05,1.0068,Normal
2024-01-15 07:05:00,SUB-02,Substation,5.738,32.13,7.13,1.0097,Normal
2024-01-15 07:10:00,SUB-03,Substation,5.784,31.26,6.26,1.0023,Normal
2024-01-15 07:15:00,SUB-01,Substation,5.848,31.73,6.73,0.9947,Normal
2024-01-15 07:20:00,SUB-02,Substation,5.92,32.56,7.56,0.9985,Normal
2024-01-15 07:25:00,SUB-03,Substation,5.97,31.85,6.85,1.0021,Normal
2024-01-15 07:30:00,SUB-01,Substation,6.0,31.1,6.1,1.0081,Normal
2024-01-15 07:35:00,SUB-02,Substation,5.901,32.8,7.8,1.0055,Normal
2024-01-15 07:40:00,SUB-03,Substation,5.853,32.17,7.17,0.9987,Normal
2024-01-15 07:45:00,SUB-01,Substation,5.947,31.55,6.55,1.0072,Normal
2024-01-15 07:50:00,SUB-02,Substation,5.966,32.38,7.38,1.0027,Normal
2024-01-15 07:55:00,SUB-03,Substation,5.867,32.14,7.14,1.0018,Normal
2024-01-15 08:00:00,SUB-01,Substation,5.917,31.78,6.78,1.015,Normal
2024-01-15 08:05:00,SUB-02,Substation,5.954,31.88,6.88,0.9974,Normal
2024-01-15 08:10:00,SUB-03,Substation,5.852,32.47,7.47,0.9998,Normal
2024-01-15 08:15:00,SUB-01,Substation,5.806,31.99,6.99,1.0085,Normal
2024-01-15 08:20:00,SUB-02,Substation,5.863,32.29,7.29,1.0044,Normal
2024-01-15 08:25:00,SUB-03,Substation,5.857,31.4,6.4,1.0024,Normal
2024-01-15 08:30:00,SUB-01,Substation,5.878,31.58,6.58,0.9973,Normal
2024-01-15 08:35:00,SUB-02,Substation,5.886,32.07,7.07,0.9998,Normal
2024-01-15 08:40:00,SUB-03,Substation,5.905,32.27,7.27,1.0046,Normal
2024-01-15 08:45:00,SUB-01,Substation,6.0,32.36,7.36,0.9919,Normal
2024-01-15 08:50:00,SUB-02,Substation,5.983,32.99,7.99,0.9999,Normal
2024-01-15 08:55:00,SUB-03,Substation,6.025,32.51,7.51,0.9849,Normal
2024-01-15 09:00:00,SUB-01,Substation,6.021,31.89,6.89,0.9912,Normal
2024-01-15 09:05:00,SUB-02,Substation,5.998,31.64,6.64,1.0003,Normal
2024-01-15 09:10:00,SUB-03,Substation,5.954,31.86,6.86,1.0079,Warning
2024-01-15 09:15:00,SUB-01,Substation,5.924,32.74,7.74,0.9942,Normal
2024-01-15 09:20:00,SUB-02,Substation,5.97,31.8,6.8,0.9938,Normal
2024-01-15 09:25:00,SUB-03,Substation,5.98,32.49,7.49,1.001,Normal
2024-01-15 09:30:00,SUB-01,Substation,5.931,32.01,7.01,1.0019,Normal
2024-01-15 09:35:00,SUB-02,Substation,5.882,31.87,6.87,0.9949,Normal
2024-01-15 09:40:00,SUB-03,Substation,5.818,32.02,7.02,0.9984,Normal
2024-01-15 09:45:00,SUB-01,Substation,5.812,32.15,7.15,0.9902,Normal
2024-01-15 09:50:00,SUB-02,Substation,5.827,32.08,7.08,0.9959,Normal
2024-01-15 09:55:00,SUB-03,Substation,5.861,32.06,7.06,1.0054,Normal
2024-01-15 10:00:00,SUB-01,Substation,5.847,31.77,6.77,1.0072,Normal
2024-01-15 10:05:00,SUB-02,Substation,5.834,31.27,6.27,1.0093,Normal
2024-01-15 10:10:00,SUB-03,Substation,5.829,32.52,7.52,0.9947,Normal
2024-01-15 10:15:00,SUB-01,Substation,5.755,31.63,6.63,0.991,Normal
2024-01-15 10:20:00,SUB-02,Substation,5.705,32.39,7.39,0.998,Normal
2024-01-15 10:25:00,SUB-03,Substation,5.805,31.83,6.83,0.9933,Normal
2024-01-15 10:30:00,SUB-01,Substation,5.839,32.76,7.76,0.9942,Normal
2024-01-15 10:35:00,SUB-02,Substation,5.922,32.01,7.01,1.0013,Normal
2024-01-15 10:40:00,SUB-03,Substation,5.91,31.83,6.83,0.9964,Normal
2024-01-15 10:45:00,SUB-01,Substation,5.913,31.84,6.84,1.0034,Normal
2024-01-15 10:50:00,SUB-02,Substation,5.914,31.85,6.85,1.0098,Normal
2024-01-15 10:55:00,SUB-03,Substation,5.855,31.67,6.67,1.0045,Normal
2024-01-15 11:00:00,SUB-01,Substation,5.816,31.26,6.26,0.9953,Normal
2024-01-15 11:05:00,SUB-02,Substation,5.79,31.66,6.66,0.9934,Normal
2024-01-15 11:10:00,SUB-03,Substation,5.829,32.12,7.12,0.9993,Normal
2024-01-15 11:15:00,SUB-01,Substation,5.856,31.04,6.04,1.012,Normal
2024-01-15 11:20:00,SUB-02,Substation,5.887,32.07,7.07,1.0,Normal
2024-01-15 11:25:00,SUB-03,Substation,5.923,32.55,7.55,1.0059,Warning
2024-01-15 11:30:00,SUB-01,Substation,5.799,31.87,6.87,0.9883,Normal
2024-01-15 11:35:00,SUB-02,Substation,5.816,32.24,7.24,0.9942,Normal
2024-01-15 11:40:00,SUB-03,Substation,5.749,32.52,7.52,0.9953,Normal
2024-01-15 11:45:00,SUB-01,Substation,5.764,31.81,6.81,0.9919,Normal
2024-01-15 11:50:00,SUB-02,Substation,5.768,31.47,6.47,0.9993,Normal
2024-01-15 11:55:00,SUB-03,Substation,5.778,31.92,6.92,0.9971,Normal
2024-01-15 12:00:00,SUB-01,Substation,5.826,32.86,7.86,1.0036,Normal
2024-01-15 12:05:00,SUB-02,Substation,5.833,32.0,7.0,0.9835,Normal
2024-01-15 12:10:00,SUB-03,Substation,5.786,32.35,7.35,1.018,Normal
2024-01-15 12:15:00,SUB-01,Substation,5.755,31.92,6.92,0.9951,Normal
2024-01-15 12:20:00,SUB-02,Substation,5.771,32.07,7.07,0.9914,Normal
2024-01-15 12:25:00,SUB-03,Substation,5.781,32.19,7.19,1.009,Normal
2024-01-15 12:30:00,SUB-01,Substation,5.76,31.72,6.72,0.9962,Normal
2024-01-15 12:35:00,SUB-02,Substation,5.794,31.97,6.97,0.997,Normal
2024-01-15 12:40:00,SUB-03,Substation,5.705,31.36,6.36,0.9977,Normal
2024-01-15 12:45:00,SUB-01,Substation,5.729,31.75,6.75,1.0082,Normal
2024-01-15 12:50:00,SUB-02,Substation,5.707,32.49,7.49,1.0084,Normal
2024-01-15 12:55:00,SUB-03,Substation,5.719,32.34,7.34,1.0012,Normal
2024-01-15 13:00:00,SUB-01,Substation,5.734,31.63,6.63,1.008,Normal
2024-01-15 13:05:00,SUB-02,Substation,5.736,32.15,7.15,0.9925,Normal
2024-01-15 13:10:00,SUB-03,Substation,5.794,31.62,6.62,0.9924,Warning
2024-01-15 13:15:00,SUB-01,Substation,5.905,31.14,6.14,1.0023,Warning
2024-01-15 13:20:00,SUB-02,Substation,5.88,31.48,6.48,0.9955,Normal
2024-01-15 13:25:00,SUB-03,Substation,5.93,32.02,7.02,0.9989,Normal
2024-01-15 13:30:00,SUB-01,Substation,5.968,31.7,6.7,1.0091,Normal
2024-01-15 13:35:00,SUB-02,Substation,5.981,31.36,6.36,0.9911,Normal
2024-01-15 13:40:00,SUB-03,Substation,6.013,32.19,7.19,0.9962,Normal
2024-01-15 13:45:00,SUB-01,Substation,6.018,31.72,6.72,0.9935,Normal
2024-01-15 13:50:00,SUB-02,Substation,6.014,32.14,7.14,1.0014,Normal
2024-01-15 13:55:00,SUB-03,Substation,5.984,32.05,7.05,0.9965,Normal
2024-01-15 14:00:00,SUB-01,Substation,5.927,31.68,6.68,0.999,Normal
2024-01-15 14:05:00,SUB-02,Substation,5.907,32.41,7.41,1.0094,Normal
2024-01-15 14:10:00,SUB-03,Substation,5.857,32.47,7.47,1.003,Normal
2024-01-15 14:15:00,SUB-01,Substation,5.844,32.41,7.41,0.9929,Warning
2024-01-15 14:20:00,SUB-02,Substation,5.782,31.7,6.7,1.0031,Normal
2024-01-15 14:25:00,SUB-03,Substation,5.913,31.95,6.95,1.002,Normal
2024-01-15 14:30:00,SUB-01,Substation,5.974,32.41,7.41,1.0049,Normal
2024-01-15 14:35:00,SUB-02,Substation,6.048,31.54,6.54,1.0001,Normal
2024-01-15 14:40:00,SUB-03,Substation,6.041,31.61,6.61,0.9953,Normal
2024-01-15 14:45:00,SUB-01,Substation,5.986,31.28,6.28,1.0008,Warning
2024-01-15 14:50:00,SUB-02,Substation,5.989,31.25,6.25,1.0024,Normal
2024-01-15 14:55:00,SUB-03,Substation,5.946,32.57,7.57,1.0032,Normal
2024-01-15 15:00:00,SUB-01,Substation,5.873,32.02,7.02,1.0092,Normal
2024-01-15 15:05:00,SUB-02,Substation,5.938,32.14,7.14,0.9948,Normal
2024-01-15 15:10:00,SUB-03,Substation,5.951,32.05,7.05,1.0118,Normal
2024-01-15 15:15:00,SUB-01,Substation,5.906,31.54,6.54,0.9917,Normal
2024-01-15 15:20:00,SUB-02,Substation,5.876,32.26,7.26,0.9987,Normal
2024-01-15 15:25:00,SUB-03,Substation,5.848,31.78,6.78,0.9924,Normal
2024-01-15 15:30:00,SUB-01,Substation,5.878,31.18,6.18,0.9913,Normal
2024-01-15 15:35:00,SUB-02,Substation,5.899,32.68,7.68,0.9999,Normal
2024-01-15 15:40:00,SUB-03,Substation,5.842,31.18,6.18,1.0071,Normal
2024-01-15 15:45:00,SUB-01,Substation,5.82,32.52,7.52,1.0074,Normal
2024-01-15 15:50:00,SUB-02,Substation,5.879,31.82,6.82,0.9984,Normal
2024-01-15 15:55:00,SUB-03,Substation,5.905,32.06,7.06,1.0084,Normal
2024-01-15 16:00:00,SUB-01,Substation,5.849,31.77,6.77,0.9955,Normal
2024-01-15 16:05:00,SUB-02,Substation,5.86,32.29,7.29,1.0073,Normal
2024-01-15 16:10:00,SUB-03,Substation,5.81,31.98,6.98,1.004,Warning
2024-01-15 16:15:00,SUB-01,Substation,5.826,32.05,7.05,0.9985,Normal
2024-01-15 16:20:00,SUB-02,Substation,5.823,31.65,6.65,0.9931,Normal
2024-01-15 16:25:00,SUB-03,Substation,5.873,31.74,6.74,0.9941,Normal
2024-01-15 16:30:00,SUB-01,Substation,5.861,32.12,7.12,1.0073,Normal
2024-01-15 16:35:00,SUB-02,Substation,5.804,32.09,7.09,0.9945,Normal
2024-01-15 16:40:00,SUB-03,Substation,5.808,32.36,7.36,1.0018,Normal
2024-01-15 16:45:00,SUB-01,Substation,5.801,32.21,7.21,0.9969,Normal
2024-01-15 16:50:00,SUB-02,Substation,5.855,32.48,7.48,1.0068,Normal
2024-01-15 16:55:00,SUB-03,Substation,5.927,31.92,6.92,1.0043,Normal
2024-01-15 17:00:00,SUB-01,Substation,5.924,32.46,7.46,0.9972,Normal
2024-01-15 17:05:00,SUB-02,Substation,6.003,31.97,6.97,1.0005,Normal
2024-01-15 17:10:00,SUB-03,Substation,5.999,31.54,6.54,1.0026,Normal
2024-01-15 17:15:00,SUB-01,Substation,6.058,32.43,7.43,0.9991,Normal
2024-01-15 17:20:00,SUB-02,Substation,6.058,32.14,7.14,1.0084,Normal
2024-01-15 17:25:00,SUB-03,Substation,6.047,31.83,6.83,1.0022,Normal
2024-01-15 17:30:00,SUB-01,Substation,5.988,31.76,6.76,0.9964,Normal
2024-01-15 17:35:00,SUB-02,Substation,6.006,32.14,7.14,1.0014,Normal
2024-01-15 17:40:00,SUB-03,Substation,6.007,32.23,7.23,1.0005,Normal
2024-01-15 17:45:00,SUB-01,Substation,6.07,32.2,7.2,1.01,Normal
2024-01-15 17:50:00,SUB-02,Substation,5.993,32.45,7.45,1.002,Normal
2024-01-15 17:55:00,SUB-03,Substation,5.927,32.21,7.21,0.9982,Normal
2024-01-15 18:00:00,SUB-01,Substation,5.924,31.93,6.93,1.003,Warning
2024-01-15 18:05:00,SUB-02,Substation,5.97,32.04,7.04,1.0048,Normal
2024-01-15 18:10:00,SUB-03,Substation,5.951,32.53,7.53,0.9994,Normal
2024-01-15 18:15:00,SUB-01,Substation,5.942,31.16,6.16,1.0122,Normal
2024-01-15 18:20:00,SUB-02,Substation,5.96,31.73,6.73,1.0012,Normal
2024-01-15 18:25:00,SUB-03,Substation,5.862,32.31,7.31,1.0085,Normal
2024-01-15 18:30:00,SUB-01,Substation,5.831,32.76,7.76,0.9978,Normal
2024-01-15 18:35:00,SUB-02,Substation,5.741,32.5,7.5,1.0012,Normal
2024-01-15 18:40:00,SUB-03,Substation,5.759,33.15,8.15,1.0066,Normal
2024-01-15 18:45:00,SUB-01,Substation,5.921,31.93,6.93,0.9952,Normal
2024-01-15 18:50:00,SUB-02,Substation,5.961,30.9,5.9,1.004,Normal
2024-01-15 18:55:00,SUB-03,Substation,5.922,32.42,7.42,1.0045,Normal
2024-01-15 19:00:00,SUB-01,Substation,5.912,31.01,6.01,0.9925,Normal
2024-01-15 19:05:00,SUB-02,Substation,6.009,32.2,7.2,1.0107,Normal
2024-01-15 19:10:00,SUB-03,Substation,5.987,31.98,6.98,1.0065,Normal
2024-01-15 19:15:00,SUB-01,Substation,6.05,31.57,6.57,1.0012,Normal
2024-01-15 19:20:00,SUB-02,Substation,6.015,31.88,6.88,1.0071,Normal
2024-01-15 19:25:00,SUB-03,Substation,6.0,31.77,6.77,1.0101,Normal
2024-01-15 19:30:00,SUB-01,Substation,6.019,31.87,6.87,0.9936,Warning
2024-01-15 19:35:00,SUB-02,Substation,5.993,31.56,6.56,0.9963,Normal
2024-01-15 19:40:00,SUB-03,Substation,5.957,32.16,7.16,0.9963,Normal
2024-01-15 19:45:00,SUB-01,Substation,5.928,31.66,6.66,1.0053,Normal
2024-01-15 19:50:00,SUB-02,Substation,5.852,30.65,5.65,0.9974,Normal
2024-01-15 19:55:00,SUB-03,Substation,5.86,31.44,6.44,0.9948,Normal
2024-01-15 20:00:00,SUB-01,Substation,5.848,32.1,7.1,0.9988,Normal
2024-01-15 20:05:00,SUB-02,Substation,5.842,31.88,6.88,1.0071,Normal
2024-01-15 20:10:00,SUB-03,Substation,5.874,31.99,6.99,1.0108,Normal
2024-01-15 20:15:00,SUB-01,Substation,5.741,32.3,7.3,0.9942,Normal
2024-01-15 20:20:00,SUB-02,Substation,5.761,32.81,7.81,1.0017,Normal
2024-01-15 20:25:00,SUB-03,Substation,5.695,32.79,7.79,0.9984,Normal
2024-01-15 20:30:00,SUB-01,Substation,5.707,32.11,7.11,1.0026,Normal
2024-01-15 20:35:00,SUB-02,Substation,5.758,31.93,6.93,1.0076,Normal
2024-01-15 20:40:00,SUB-03,Substation,5.71,32.81,7.81,0.9862,Warning
2024-01-15 20:45:00,SUB-01,Substation,5.721,32.34,7.34,0.9946,Normal
2024-01-15 20:50:00,SUB-02,Substation,5.672,30.91,5.91,1.0031,Normal
2024-01-15 20:55:00,SUB-03,Substation,5.612,32.22,7.22,1.0041,Normal
2024-01-15 21:00:00,SUB-01,Substation,5.564,32.16,7.16,1.0036,Warning
2024-01-15 21:05:00,SUB-02,Substation,5.638,31.75,6.75,1.0016,Normal
2024-01-15 21:10:00,SUB-03,Substation,5.744,32.29,7.29,1.0081,Normal
2024-01-15 21:15:00,SUB-01,Substation,5.768,32.02,7.02,0.9987,Normal
2024-01-15 21:20:00,SUB-02,Substation,5.832,31.98,6.98,0.9928,Normal
2024-01-15 21:25:00,SUB-03,Substation,5.86,32.32,7.32,0.9913,Normal
2024-01-15 21:30:00,SUB-01,Substation,5.779,32.16,7.16,1.0005,Normal
2024-01-15 21:35:00,SUB-02,Substation,5.908,31.35,6.35,0.991,Normal
2024-01-15 21:40:00,SUB-03,Substation,5.895,31.64,6.64,0.9979,Normal
2024-01-15 21:45:00,SUB-01,Substation,5.858,32.62,7.62,0.9993,Normal
2024-01-15 21:50:00,SUB-02,Substation,5.866,32.23,7.23,1.0076,Warning
2024-01-15 21:55:00,SUB-03,Substation,5.852,32.45,7.45,1.0,Normal
2024-01-15 22:00:00,SUB-01,Substation,5.815,31.7,6.7,1.003,Normal
2024-01-15 22:05:00,SUB-02,Substation,5.822,31.71,6.71,1.0109,Normal
2024-01-15 22:10:00,SUB-03,Substation,5.766,32.36,7.36,1.0013,Normal
2024-01-15 22:15:00,SUB-01,Substation,5.77,32.22,7.22,1.0011,Normal
2024-01-15 22:20:00,SUB-02,Substation,5.779,31.85,6.85,1.003,Normal
2024-01-15 22:25:00,SUB-03,Substation,5.795,31.9,6.9,1.0116,Normal
2024-01-15 22:30:00,SUB-01,Substation,5.809,31.71,6.71,1.0031,Normal
2024-01-15 22:35:00,SUB-02,Substation,5.814,31.67,6.67,0.9952,Normal
2024-01-15 22:40:00,SUB-03,Substation,5.841,31.25,6.25,1.0025,Normal
2024-01-15 22:45:00,SUB-01,Substation,5.851,31.78,6.78,1.0065,Normal
2024-01-15 22:50:00,SUB-02,Substation,5.868,32.17,7.17,1.0009,Normal
2024-01-15 22:55:00,SUB-03,Substation,5.854,31.41,6.41,1.0035,Normal
2024-01-15 23:00:00,SUB-01,Substation,5.865,31.72,6.72,0.9914,Normal
2024-01-15 23:05:00,SUB-02,Substation,5.801,32.18,7.18,0.9925,Normal
2024-01-15 23:10:00,SUB-03,Substation,5.859,31.12,6.12,1.0078,Normal
2024-01-15 23:15:00,SUB-01,Substation,5.926,31.76,6.76,0.9895,Normal
